"0", "1", "2", "3", "4"
"3327401984","3327408127","US","USA","UNITED STATES"
"3327459328","3327590399","US","USA","UNITED STATES"
"3327721472","3327723263","US","USA","UNITED STATES"
"3327723520","3327725311","CA","CAN","CANADA"
"3327725568","3327728127","US","USA","UNITED STATES"
"3327729664","3327732735","US","USA","UNITED STATES"
"3327754240","3327769087","US","USA","UNITED STATES"
"3327770368","3327779839","US","USA","UNITED STATES"
"3327787008","3327788287","US","USA","UNITED STATES"
"3327789056","3327790591","US","USA","UNITED STATES"
"3327791104","3327792127","US","USA","UNITED STATES"
"3327795200","3327805695","US","USA","UNITED STATES"
"3327819776","3327856127","US","USA","UNITED STATES"
"3327856640","3327857919","US","USA","UNITED STATES"
"3327860736","3327863295","US","USA","UNITED STATES"
"3327868928","3327871487","US","USA","UNITED STATES"
"3327918080","3328028671","US","USA","UNITED STATES"
"3328028672","3328030719","AN","ANT","NETHERLANDS ANTILLES"
"3328030720","3328180223","US","USA","UNITED STATES"
"3328180480","3328181247","CA","CAN","CANADA"
"3328181760","3328185855","CA","CAN","CANADA"
"3328186112","3328187647","CA","CAN","CANADA"
"3328187904","3328190463","CA","CAN","CANADA"
"3328192000","3328196351","CA","CAN","CANADA"
"3328196608","3328202751","CA","CAN","CANADA"
"3328204800","3328219647","CA","CAN","CANADA"
"3328219904","3328235263","CA","CAN","CANADA"
"3328235520","3328236799","CA","CAN","CANADA"
"3328237312","3328245759","CA","CAN","CANADA"
"3328245760","3328249087","US","USA","UNITED STATES"
"3328249856","3328253439","US","USA","UNITED STATES"
"3328253952","3328264703","US","USA","UNITED STATES"
"3328265216","3328265471","US","USA","UNITED STATES"
"3328265728","3328268543","US","USA","UNITED STATES"
"3328269312","3328271871","US","USA","UNITED STATES"
"3328272128","3328283135","US","USA","UNITED STATES"
"3328283904","3328291839","US","USA","UNITED STATES"
"3328296960","3328297215","US","USA","UNITED STATES"
"3328298240","3328298495","US","USA","UNITED STATES"
"3328298752","3328299263","US","USA","UNITED STATES"
"3328299264","3328299519","SG","SGP","SINGAPORE"
"3328299520","3328299775","US","USA","UNITED STATES"
"3328305664","3328306431","US","USA","UNITED STATES"
"3328307968","3328308223","US","USA","UNITED STATES"
"3328309504","3328311039","US","USA","UNITED STATES"
"3328311296","3328313087","US","USA","UNITED STATES"
"3328313344","3328314623","US","USA","UNITED STATES"
"3328315392","3328316927","US","USA","UNITED STATES"
"3328319488","3328323583","US","USA","UNITED STATES"
"3328344064","3328356863","US","USA","UNITED STATES"
"3328376832","3328383487","US","USA","UNITED STATES"
"3328385024","3328403199","US","USA","UNITED STATES"
"3328403456","3328412159","US","USA","UNITED STATES"
"3328412416","3328412927","US","USA","UNITED STATES"
"3328413184","3328414719","US","USA","UNITED STATES"
"3328414720","3328414975","CH","CHE","SWITZERLAND"
"3328414976","3328417279","US","USA","UNITED STATES"
"3328417792","3328420351","US","USA","UNITED STATES"
"3328420352","3328420607","CA","CAN","CANADA"
"3328420608","3328421119","US","USA","UNITED STATES"
"3328421120","3328421375","HK","HKG","HONG KONG"
"3328421376","3328427007","US","USA","UNITED STATES"
"3328427264","3328431359","US","USA","UNITED STATES"
"3328431616","3328432639","US","USA","UNITED STATES"
"3328432640","3328433663","CA","CAN","CANADA"
"3328433664","3328433919","CH","CHE","SWITZERLAND"
"3328433920","3328442111","US","USA","UNITED STATES"
"3328442368","3328447999","US","USA","UNITED STATES"
"3328450560","3328453119","US","USA","UNITED STATES"
"3328458752","3328466431","US","USA","UNITED STATES"
"3328507904","3328509695","US","USA","UNITED STATES"
"3328509952","3328511231","US","USA","UNITED STATES"
"3328512000","3328514559","US","USA","UNITED STATES"
"3328573440","3328574463","US","USA","UNITED STATES"
"3328574720","3328575487","US","USA","UNITED STATES"
"3328577536","3328580607","US","USA","UNITED STATES"
"3328581632","3328591615","US","USA","UNITED STATES"
"3328591872","3328592895","US","USA","UNITED STATES"
"3328594688","3328617983","US","USA","UNITED STATES"
"3328617984","3328618239","CA","CAN","CANADA"
"3328618240","3328630015","US","USA","UNITED STATES"
"3328630528","3328630783","US","USA","UNITED STATES"
"3328630784","3328631807","CA","CAN","CANADA"
"3328631808","3328636671","US","USA","UNITED STATES"
"3328636928","3328638719","US","USA","UNITED STATES"
"3328638976","3328704511","CA","CAN","CANADA"
"3328770048","3328771839","US","USA","UNITED STATES"
"3328772096","3328773375","US","USA","UNITED STATES"
"3328774144","3328776703","US","USA","UNITED STATES"
"3328778240","3328782335","US","USA","UNITED STATES"
"3328786432","3328790527","US","USA","UNITED STATES"
"3328802816","3328810495","US","USA","UNITED STATES"
"3328819200","3328821247","US","USA","UNITED STATES"
"3328829440","3328830463","US","USA","UNITED STATES"
"3328966656","3330607103","US","USA","UNITED STATES"
"3330609152","3330613247","US","USA","UNITED STATES"
"3330614272","3330614527","CA","CAN","CANADA"
"3330621440","3330623743","CA","CAN","CANADA"
"3330623744","3330624255","US","USA","UNITED STATES"
"3330624512","3330625535","US","USA","UNITED STATES"
"3330625536","3330627071","GB","GBR","UNITED KINGDOM"
"3330627072","3330637823","US","USA","UNITED STATES"
"3330638336","3330640895","US","USA","UNITED STATES"
"3330640896","3330641151","CH","CHE","SWITZERLAND"
"3330641152","3330645247","US","USA","UNITED STATES"
"3330646016","3330646527","US","USA","UNITED STATES"
"3330646528","3330647295","CA","CAN","CANADA"
"3330647296","3330647807","US","USA","UNITED STATES"
"3330648064","3330648831","US","USA","UNITED STATES"
"3330649600","3330649855","CA","CAN","CANADA"
"3330649856","3330655999","US","USA","UNITED STATES"
"3330656256","3330661375","US","USA","UNITED STATES"
"3330661632","3330662911","US","USA","UNITED STATES"
"3330662912","3330663167","GB","GBR","UNITED KINGDOM"
"3330663168","3330664191","US","USA","UNITED STATES"
"3330664192","3330664447","CA","CAN","CANADA"
"3330664448","3330665983","US","USA","UNITED STATES"
"3330666240","3330668543","US","USA","UNITED STATES"
"3330668800","3330670335","US","USA","UNITED STATES"
"3330674688","3330677759","US","USA","UNITED STATES"
"3330678784","3330697215","US","USA","UNITED STATES"
"3330703360","3330714367","US","USA","UNITED STATES"
"3330714368","3330714623","CA","CAN","CANADA"
"3330714624","3330724863","US","USA","UNITED STATES"
"3330725120","3330726655","US","USA","UNITED STATES"
"3330726656","3330726911","CA","CAN","CANADA"
"3330726912","3330735871","US","USA","UNITED STATES"
"3330736128","3330743295","US","USA","UNITED STATES"
"3330744320","3330748159","US","USA","UNITED STATES"
"3330752512","3330754559","US","USA","UNITED STATES"
"3330754560","3330754815","CA","CAN","CANADA"
"3330754816","3330755071","US","USA","UNITED STATES"
"3330755328","3330756607","US","USA","UNITED STATES"
"3330756864","3330763519","US","USA","UNITED STATES"
"3330763520","3330763775","CA","CAN","CANADA"
"3330763776","3330765823","US","USA","UNITED STATES"
"3330765824","3330766335","CA","CAN","CANADA"
"3330766336","3330767871","US","USA","UNITED STATES"
"3330768640","3330769151","US","USA","UNITED STATES"
"3330769408","3330771199","US","USA","UNITED STATES"
"3330771200","3330771711","CH","CHE","SWITZERLAND"
"3330771712","3330777087","US","USA","UNITED STATES"
"3330777344","3330778879","US","USA","UNITED STATES"
"3330778880","3330779135","GB","GBR","UNITED KINGDOM"
"3330779136","3330784255","US","USA","UNITED STATES"
"3330785792","3330791423","US","USA","UNITED STATES"
"3330791424","3330791679","CA","CAN","CANADA"
"3330791680","3330795775","US","USA","UNITED STATES"
"3330796032","3330798079","US","USA","UNITED STATES"
"3330798336","3330798847","US","USA","UNITED STATES"
"3330799104","3330801407","US","USA","UNITED STATES"
"3330801664","3330807807","US","USA","UNITED STATES"
"3330809856","3330812415","US","USA","UNITED STATES"
"3330818048","3330842111","US","USA","UNITED STATES"
"3330842368","3330844159","US","USA","UNITED STATES"
"3330844416","3330862591","US","USA","UNITED STATES"
"3330862848","3330865663","US","USA","UNITED STATES"
"3330865920","3330866943","US","USA","UNITED STATES"
"3330867200","3330875391","US","USA","UNITED STATES"
"3330883584","3330904575","US","USA","UNITED STATES"
"3330904832","3330906623","US","USA","UNITED STATES"
"3330906880","3330923263","US","USA","UNITED STATES"
"3330923520","3330928127","US","USA","UNITED STATES"
"3330928384","3330930175","US","USA","UNITED STATES"
"3330930944","3330932479","US","USA","UNITED STATES"
"3331063808","3331065343","US","USA","UNITED STATES"
"3331065856","3331070463","US","USA","UNITED STATES"
"3331072000","3331092991","US","USA","UNITED STATES"
"3331096576","3331098111","US","USA","UNITED STATES"
"3331098368","3331102463","US","USA","UNITED STATES"
"3331102464","3331102719","CA","CAN","CANADA"
"3331102720","3331103231","US","USA","UNITED STATES"
"3331104000","3331110143","US","USA","UNITED STATES"
"3331111168","3331114239","US","USA","UNITED STATES"
"3331115008","3331117567","US","USA","UNITED STATES"
"3331117824","3331123199","US","USA","UNITED STATES"
"3331123456","3331125759","US","USA","UNITED STATES"
"3331126016","3331129087","US","USA","UNITED STATES"
"3331129344","3331194879","US","USA","UNITED STATES"
"3331194880","3331260415","AU","AUS","AUSTRALIA"
"3331260416","3331268607","US","USA","UNITED STATES"
"3331276800","3331284991","US","USA","UNITED STATES"
"3331293184","3331301375","US","USA","UNITED STATES"
"3331309568","3331330047","US","USA","UNITED STATES"
"3331334144","3331338239","US","USA","UNITED STATES"
"3331342336","3331354623","US","USA","UNITED STATES"
"3331358720","3331362815","US","USA","UNITED STATES"
"3331366912","3331371007","US","USA","UNITED STATES"
"3331375104","3331387391","US","USA","UNITED STATES"
"3331402240","3331402751","US","USA","UNITED STATES"
"3331403264","3331403775","US","USA","UNITED STATES"
"3331457024","3331527679","US","USA","UNITED STATES"
"3331530752","3331557375","US","USA","UNITED STATES"
"3331557632","3331562495","US","USA","UNITED STATES"
"3331562752","3331563519","US","USA","UNITED STATES"
"3331563520","3331563775","CH","CHE","SWITZERLAND"
"3331563776","3331565567","US","USA","UNITED STATES"
"3331566080","3331567615","US","USA","UNITED STATES"
"3331567872","3331574271","US","USA","UNITED STATES"
"3331574528","3331575295","US","USA","UNITED STATES"
"3331577344","3331578623","US","USA","UNITED STATES"
"3331578880","3331585791","US","USA","UNITED STATES"
"3331586304","3331587839","US","USA","UNITED STATES"
"3331588096","3331589631","US","USA","UNITED STATES"
"3331590144","3331591935","US","USA","UNITED STATES"
"3331592192","3331594751","US","USA","UNITED STATES"
"3331596288","3331607807","US","USA","UNITED STATES"
"3331620864","3331627007","US","USA","UNITED STATES"
"3331627520","3331630335","US","USA","UNITED STATES"
"3331630592","3331631359","US","USA","UNITED STATES"
"3331632128","3331632383","US","USA","UNITED STATES"
"3331632896","3331633407","US","USA","UNITED STATES"
"3331633408","3331633919","CH","CHE","SWITZERLAND"
"3331633920","3331647231","US","USA","UNITED STATES"
"3331647232","3331647487","CA","CAN","CANADA"
"3331647488","3331649279","US","USA","UNITED STATES"
"3331649280","3331649535","CA","CAN","CANADA"
"3331652352","3331653375","US","USA","UNITED STATES"
"3331653632","3331792895","US","USA","UNITED STATES"
"3331801088","3331818495","US","USA","UNITED STATES"
"3331818496","3331818751","MX","MEX","MEXICO"
"3331818752","3331819775","US","USA","UNITED STATES"
"3331820032","3331821567","US","USA","UNITED STATES"
"3331821824","3331825151","US","USA","UNITED STATES"
"3331825408","3331837183","US","USA","UNITED STATES"
"3331837696","3331839999","US","USA","UNITED STATES"
"3331840256","3331848447","US","USA","UNITED STATES"
"3331848704","3331849215","US","USA","UNITED STATES"
"3331849472","3331849983","US","USA","UNITED STATES"
"3331850240","3331917823","US","USA","UNITED STATES"
"3331919872","3331930623","US","USA","UNITED STATES"
"3331932160","3331934719","US","USA","UNITED STATES"
"3331948800","3331952383","US","USA","UNITED STATES"
"3331952640","3331953663","US","USA","UNITED STATES"
"3331953920","3331959295","US","USA","UNITED STATES"
"3331964416","3331968767","US","USA","UNITED STATES"
"3331969024","3331972863","US","USA","UNITED STATES"
"3331973120","3331981055","US","USA","UNITED STATES"
"3331981312","3331983103","US","USA","UNITED STATES"
"3331983360","3331987967","US","USA","UNITED STATES"
"3331989504","3331996671","US","USA","UNITED STATES"
"3331997696","3332001535","US","USA","UNITED STATES"
"3332014336","3332014847","US","USA","UNITED STATES"
"3332018176","3332018431","US","USA","UNITED STATES"
"3332020224","3332020479","US","USA","UNITED STATES"
"3332025600","3332026879","US","USA","UNITED STATES"
"3332046848","3332375807","US","USA","UNITED STATES"
"3332376576","3332381183","US","USA","UNITED STATES"
"3332382720","3332389375","US","USA","UNITED STATES"
"3332390912","3332418303","US","USA","UNITED STATES"
"3332418560","3332418815","US","USA","UNITED STATES"
"3332419072","3332430079","US","USA","UNITED STATES"
"3332430336","3332437247","US","USA","UNITED STATES"
"3332437504","3332438015","US","USA","UNITED STATES"
"3332438272","3332439807","US","USA","UNITED STATES"
"3332440320","3332442111","CA","CAN","CANADA"
"3332442624","3332460543","CA","CAN","CANADA"
"3332460544","3332460799","US","USA","UNITED STATES"
"3332460800","3332462335","CA","CAN","CANADA"
"3332462592","3332463615","CA","CAN","CANADA"
"3332463872","3332473855","CA","CAN","CANADA"
"3332477952","3332482303","CA","CAN","CANADA"
"3332484096","3332491263","CA","CAN","CANADA"
"3332492032","3332498943","CA","CAN","CANADA"
"3332499456","3332500735","CA","CAN","CANADA"
"3332500992","3332501247","CA","CAN","CANADA"
"3332501504","3332503807","CA","CAN","CANADA"
"3332504064","3332505343","CA","CAN","CANADA"
"3332505856","3332508671","CA","CAN","CANADA"
"3332508928","3332511743","CA","CAN","CANADA"
"3332513792","3332528127","CA","CAN","CANADA"
"3332529664","3332554751","CA","CAN","CANADA"
"3332558848","3332564479","CA","CAN","CANADA"
"3332564736","3332570879","CA","CAN","CANADA"
"3332571392","3332579327","CA","CAN","CANADA"
"3332581376","3332590079","CA","CAN","CANADA"
"3332590080","3332590591","US","USA","UNITED STATES"
"3332590592","3332594687","CA","CAN","CANADA"
"3332594944","3332595455","CA","CAN","CANADA"
"3332595712","3332610559","CA","CAN","CANADA"
"3332611072","3332611327","CA","CAN","CANADA"
"3332611584","3332617471","CA","CAN","CANADA"
"3332618240","3332624383","US","USA","UNITED STATES"
"3332624384","3332625407","CA","CAN","CANADA"
"3332625920","3332630527","CA","CAN","CANADA"
"3332631552","3332636415","CA","CAN","CANADA"
"3332636672","3332702207","CA","CAN","CANADA"
"3332767744","3332833279","CA","CAN","CANADA"
"3332833536","3332841471","CA","CAN","CANADA"
"3332841728","3332866303","CA","CAN","CANADA"
"3332874240","3332875007","CA","CAN","CANADA"
"3332897280","3332898559","CA","CAN","CANADA"
"3332899072","3332899327","CA","CAN","CANADA"
"3332899584","3332899839","CA","CAN","CANADA"
"3332900096","3332909823","CA","CAN","CANADA"
"3332910080","3332922879","CA","CAN","CANADA"
"3332924416","3332925695","CA","CAN","CANADA"
"3332929024","3332930559","CA","CAN","CANADA"
"3332931328","3332951807","CA","CAN","CANADA"
"3332952064","3332962815","CA","CAN","CANADA"
"3332963328","3332964095","CA","CAN","CANADA"
"3332964352","3332966143","CA","CAN","CANADA"
"3332966144","3332966399","US","USA","UNITED STATES"
"3332966400","3332966911","CA","CAN","CANADA"
"3332967424","3332979967","CA","CAN","CANADA"
"3332980736","3332988927","CA","CAN","CANADA"
"3332989952","3333008383","CA","CAN","CANADA"
"3333008896","3333012479","CA","CAN","CANADA"
"3333012480","3333012991","US","USA","UNITED STATES"
"3333012992","3333014015","CA","CAN","CANADA"
"3333014528","3333017599","CA","CAN","CANADA"
"3333018112","3333023231","CA","CAN","CANADA"
"3333025280","3333029631","CA","CAN","CANADA"
"3333292032","3333365759","US","USA","UNITED STATES"
"3333370368","3333371647","US","USA","UNITED STATES"
"3333373184","3333389311","US","USA","UNITED STATES"
"3333390336","3333406463","US","USA","UNITED STATES"
"3333406720","3333407231","US","USA","UNITED STATES"
"3333408768","3333416703","US","USA","UNITED STATES"
"3333416960","3333422847","US","USA","UNITED STATES"
"3333423104","3333429759","US","USA","UNITED STATES"
"3333431296","3333434111","US","USA","UNITED STATES"
"3333439488","3333461247","US","USA","UNITED STATES"
"3333461504","3333462527","US","USA","UNITED STATES"
"3333462784","3333477631","US","USA","UNITED STATES"
"3333478400","3333480191","US","USA","UNITED STATES"
"3333480192","3333481471","DE","DEU","GERMANY"
"3333481472","3333482495","US","USA","UNITED STATES"
"3333482752","3333488383","US","USA","UNITED STATES"
"3333488640","3333490175","US","USA","UNITED STATES"
"3333490688","3333495807","US","USA","UNITED STATES"
"3333496832","3333501951","US","USA","UNITED STATES"
"3333505024","3333517823","US","USA","UNITED STATES"
"3333521408","3333530367","US","USA","UNITED STATES"
"3333531648","3333534975","US","USA","UNITED STATES"
"3333535232","3333535743","US","USA","UNITED STATES"
"3333537536","3333541631","US","USA","UNITED STATES"
"3333541888","3333548031","US","USA","UNITED STATES"
"3333548288","3333553919","US","USA","UNITED STATES"
"3333554176","3333561343","US","USA","UNITED STATES"
"3333562368","3333568511","US","USA","UNITED STATES"
"3333570560","3333583359","US","USA","UNITED STATES"
"3333586944","3333591295","US","USA","UNITED STATES"
