"0", "1", "2", "3", "4"
"3274883072","3274891263","EE","EST","ESTONIA"
"3274891264","3274899455","CH","CHE","SWITZERLAND"
"3274899456","3274902399","DE","DEU","GERMANY"
"3274902400","3274902423","AT","AUT","AUSTRIA"
"3274902528","3274910975","DE","DEU","GERMANY"
"3274911232","3274911743","DE","DEU","GERMANY"
"3274911744","3274911999","FR","FRA","FRANCE"
"3274912000","3274912031","GB","GBR","UNITED KINGDOM"
"3274912032","3274912063","DE","DEU","GERMANY"
"3274912064","3274912191","FR","FRA","FRANCE"
"3274912192","3274912287","DE","DEU","GERMANY"
"3274912288","3274912295","LU","LUX","LUXEMBOURG"
"3274912296","3274912303","GB","GBR","UNITED KINGDOM"
"3274912304","3274912447","FR","FRA","FRANCE"
"3274912448","3274912511","NL","NLD","NETHERLANDS"
"3274912512","3274912767","FR","FRA","FRANCE"
"3274912768","3274912799","DE","DEU","GERMANY"
"3274912800","3274912831","IT","ITA","ITALY"
"3274912832","3274912895","FR","FRA","FRANCE"
"3274912896","3274913023","RO","ROM","ROMANIA"
"3274913024","3274913279","FR","FRA","FRANCE"
"3274913280","3274914815","DE","DEU","GERMANY"
"3274915072","3274915839","DE","DEU","GERMANY"
"3274915840","3274916735","NL","NLD","NETHERLANDS"
"3274916736","3274916863","DE","DEU","GERMANY"
"3274916864","3274917215","NL","NLD","NETHERLANDS"
"3274917216","3274917311","GB","GBR","UNITED KINGDOM"
"3274917312","3274917327","ZA","ZAF","SOUTH AFRICA"
"3274917328","3274917335","CH","CHE","SWITZERLAND"
"3274917336","3274917343","GB","GBR","UNITED KINGDOM"
"3274917344","3274917375","SE","SWE","SWEDEN"
"3274917376","3274917887","NL","NLD","NETHERLANDS"
"3274917888","3274918911","BE","BEL","BELGIUM"
"3274918912","3274919359","CH","CHE","SWITZERLAND"
"3274919392","3274919423","CH","CHE","SWITZERLAND"
"3274919424","3274919935","GB","GBR","UNITED KINGDOM"
"3274919936","3274921983","BE","BEL","BELGIUM"
"3274921984","3274922847","ZA","ZAF","SOUTH AFRICA"
"3274922848","3274922863","BE","BEL","BELGIUM"
"3274922864","3274922871","GB","GBR","UNITED KINGDOM"
"3274922872","3274922879","IT","ITA","ITALY"
"3274922880","3274922943","ZA","ZAF","SOUTH AFRICA"
"3274922944","3274923007","NL","NLD","NETHERLANDS"
"3274923264","3274924031","NL","NLD","NETHERLANDS"
"3274924032","3274928127","FR","FRA","FRANCE"
"3274928128","3274928511","ES","ESP","SPAIN"
"3274928512","3274928575","RU","RUS","RUSSIAN FEDERATION"
"3274928576","3274928639","GB","GBR","UNITED KINGDOM"
"3274928640","3274929151","ES","ESP","SPAIN"
"3274929152","3274929407","NL","NLD","NETHERLANDS"
"3274929408","3274929663","FR","FRA","FRANCE"
"3274929664","3274930175","BE","BEL","BELGIUM"
"3274930176","3274932223","IT","ITA","ITALY"
"3274932224","3274932991","GB","GBR","UNITED KINGDOM"
"3274932992","3274933151","DE","DEU","GERMANY"
"3274933152","3274933183","CH","CHE","SWITZERLAND"
"3274933184","3274933215","ZA","ZAF","SOUTH AFRICA"
"3274933216","3274933247","BE","BEL","BELGIUM"
"3274933248","3274936063","GB","GBR","UNITED KINGDOM"
"3274936064","3274936159","SE","SWE","SWEDEN"
"3274936160","3274936175","GB","GBR","UNITED KINGDOM"
"3274936192","3274936863","GB","GBR","UNITED KINGDOM"
"3274936864","3274936871","BE","BEL","BELGIUM"
"3274936872","3274936879","CH","CHE","SWITZERLAND"
"3274936880","3274936895","SE","SWE","SWEDEN"
"3274936896","3274938367","GB","GBR","UNITED KINGDOM"
"3274938496","3274938535","GB","GBR","UNITED KINGDOM"
"3274938536","3274938543","FR","FRA","FRANCE"
"3274938544","3274938559","GB","GBR","UNITED KINGDOM"
"3274938624","3274938879","GB","GBR","UNITED KINGDOM"
"3274938880","3274939135","DE","DEU","GERMANY"
"3274939136","3274939391","IT","ITA","ITALY"
"3274939392","3274940415","ZA","ZAF","SOUTH AFRICA"
"3274940416","3274941055","DE","DEU","GERMANY"
"3274941056","3274941087","NL","NLD","NETHERLANDS"
"3274941088","3274941095","DE","DEU","GERMANY"
"3274941096","3274941103","IT","ITA","ITALY"
"3274941104","3274942463","DE","DEU","GERMANY"
"3274942464","3274944511","FR","FRA","FRANCE"
"3274944512","3274948607","NL","NLD","NETHERLANDS"
"3274948608","3274952447","DK","DNK","DENMARK"
"3274952448","3274952479","SE","SWE","SWEDEN"
"3274952480","3274952511","FR","FRA","FRANCE"
"3274952512","3274952527","GB","GBR","UNITED KINGDOM"
"3274952528","3274952543","BE","BEL","BELGIUM"
"3274952544","3274952575","GB","GBR","UNITED KINGDOM"
"3274952576","3274952703","IT","ITA","ITALY"
"3274952704","3274954239","AT","AUT","AUSTRIA"
"3274954240","3274954399","NL","NLD","NETHERLANDS"
"3274954400","3274954415","BE","BEL","BELGIUM"
"3274954416","3274954431","GB","GBR","UNITED KINGDOM"
"3274954432","3274954495","PT","PRT","PORTUGAL"
"3274954496","3274954623","AT","AUT","AUSTRIA"
"3274954624","3274954751","NL","NLD","NETHERLANDS"
"3274954752","3274955007","SE","SWE","SWEDEN"
"3274955264","3274956287","SE","SWE","SWEDEN"
"3274956288","3274956543","GB","GBR","UNITED KINGDOM"
"3274956544","3274956615","BE","BEL","BELGIUM"
"3274956616","3274956623","AT","AUT","AUSTRIA"
"3274956624","3274956639","DE","DEU","GERMANY"
"3274956640","3274956655","GB","GBR","UNITED KINGDOM"
"3274956656","3274956671","FR","FRA","FRANCE"
"3274956672","3274956735","DE","DEU","GERMANY"
"3274956736","3274956767","DK","DNK","DENMARK"
"3274956768","3274956799","SE","SWE","SWEDEN"
"3274956800","3274957055","CH","CHE","SWITZERLAND"
"3274957056","3274957567","AT","AUT","AUSTRIA"
"3274957568","3274957823","CH","CHE","SWITZERLAND"
"3274957824","3274957831","GR","GRC","GREECE"
"3274957952","3274957967","BE","BEL","BELGIUM"
"3274957968","3274957983","FR","FRA","FRANCE"
"3274957984","3274957999","BE","BEL","BELGIUM"
"3274958000","3274958007","GB","GBR","UNITED KINGDOM"
"3274958008","3274958015","BE","BEL","BELGIUM"
"3274958080","3274958279","IE","IRL","IRELAND"
"3274958288","3274958335","IE","IRL","IRELAND"
"3274958336","3274959231","AT","AUT","AUSTRIA"
"3274959232","3274959247","IT","ITA","ITALY"
"3274959248","3274959255","GB","GBR","UNITED KINGDOM"
"3274959256","3274959263","ZA","ZAF","SOUTH AFRICA"
"3274959272","3274959279","GB","GBR","UNITED KINGDOM"
"3274959280","3274959287","DE","DEU","GERMANY"
"3274959288","3274959295","GB","GBR","UNITED KINGDOM"
"3274959296","3274959327","ES","ESP","SPAIN"
"3274959328","3274959615","DE","DEU","GERMANY"
"3274959872","3274960383","CH","CHE","SWITZERLAND"
"3274960384","3274960447","BE","BEL","BELGIUM"
"3274960448","3274960511","ES","ESP","SPAIN"
"3274960512","3274960575","GB","GBR","UNITED KINGDOM"
"3274960576","3274960639","IT","ITA","ITALY"
"3274960640","3274961407","AT","AUT","AUSTRIA"
"3274961408","3274961503","CH","CHE","SWITZERLAND"
"3274961504","3274961535","DK","DNK","DENMARK"
"3274961536","3274961559","CH","CHE","SWITZERLAND"
"3274961568","3274961663","CH","CHE","SWITZERLAND"
"3274961664","3274961727","BY","BLR","BELARUS"
"3274961920","3274962111","AT","AUT","AUSTRIA"
"3274962112","3274962175","GB","GBR","UNITED KINGDOM"
"3274962176","3274962431","ZA","ZAF","SOUTH AFRICA"
"3274962432","3274962687","BE","BEL","BELGIUM"
"3274962688","3274962879","GR","GRC","GREECE"
"3274962880","3274963167","GB","GBR","UNITED KINGDOM"
"3274963168","3274963183","IE","IRL","IRELAND"
"3274963184","3274963191","GB","GBR","UNITED KINGDOM"
"3274963192","3274963199","NL","NLD","NETHERLANDS"
"3274963200","3274963455","DE","DEU","GERMANY"
"3274963456","3274963711","CH","CHE","SWITZERLAND"
"3274963712","3274963743","DE","DEU","GERMANY"
"3274963744","3274963775","FR","FRA","FRANCE"
"3274963776","3274963783","GB","GBR","UNITED KINGDOM"
"3274963784","3274963791","BE","BEL","BELGIUM"
"3274963792","3274963807","NL","NLD","NETHERLANDS"
"3274963808","3274963839","IT","ITA","ITALY"
"3274963840","3274963967","DE","DEU","GERMANY"
"3274963968","3274964223","FR","FRA","FRANCE"
"3274964224","3274964735","BE","BEL","BELGIUM"
"3274964736","3274964863","GB","GBR","UNITED KINGDOM"
"3274964864","3274964879","HU","HUN","HUNGARY"
"3274964880","3274964895","FR","FRA","FRANCE"
"3274964896","3274964927","NL","NLD","NETHERLANDS"
"3274964928","3274964991","GB","GBR","UNITED KINGDOM"
"3274964992","3275030527","DE","DEU","GERMANY"
"3275030528","3275096063","ES","ESP","SPAIN"
"3275096064","3275104255","RU","RUS","RUSSIAN FEDERATION"
"3275104256","3275112447","IT","ITA","ITALY"
"3275112448","3275120639","DK","DNK","DENMARK"
"3275120640","3275136639","SE","SWE","SWEDEN"
"3275136640","3275136767","DK","DNK","DENMARK"
"3275136768","3275137023","SE","SWE","SWEDEN"
"3275137024","3275145215","AT","AUT","AUSTRIA"
"3275145216","3275153407","RU","RUS","RUSSIAN FEDERATION"
"3275153408","3275161599","GB","GBR","UNITED KINGDOM"
"3275161600","3275227135","ES","ESP","SPAIN"
"3275227136","3275292671","HU","HUN","HUNGARY"
"3275292672","3275358207","ES","ESP","SPAIN"
"3275358208","3275371775","RU","RUS","RUSSIAN FEDERATION"
"3275371776","3275372031","TJ","TJK","TAJIKISTAN"
"3275372032","3275374591","RU","RUS","RUSSIAN FEDERATION"
"3275374592","3275382783","GB","GBR","UNITED KINGDOM"
"3275382784","3275390975","SE","SWE","SWEDEN"
"3275390976","3275399167","GB","GBR","UNITED KINGDOM"
"3275399168","3275407359","AT","AUT","AUSTRIA"
"3275407360","3275415551","GB","GBR","UNITED KINGDOM"
"3275415552","3275423743","UA","UKR","UKRAINE"
"3275430272","3275430399","GB","GBR","UNITED KINGDOM"
"3275430592","3275430623","GB","GBR","UNITED KINGDOM"
"3275451232","3275451263","GB","GBR","UNITED KINGDOM"
"3275467008","3275467135","GB","GBR","UNITED KINGDOM"
"3275469952","3275469983","GB","GBR","UNITED KINGDOM"
"3275489280","3275497471","GB","GBR","UNITED KINGDOM"
"3275497472","3275505663","DE","DEU","GERMANY"
"3275505664","3275506175","PL","POL","POLAND"
"3275506176","3275506687","UA","UKR","UKRAINE"
"3275506688","3275507199","SE","SWE","SWEDEN"
"3275507200","3275507711","UA","UKR","UKRAINE"
"3275507712","3275509759","RO","ROM","ROMANIA"
"3275509760","3275509855","IT","ITA","ITALY"
"3275509856","3275509887","PL","POL","POLAND"
"3275510912","3275511167","GB","GBR","UNITED KINGDOM"
"3275511168","3275511295","CH","CHE","SWITZERLAND"
"3275511296","3275511551","GB","GBR","UNITED KINGDOM"
"3275511680","3275511807","GB","GBR","UNITED KINGDOM"
"3275511808","3275511935","CH","CHE","SWITZERLAND"
"3275511936","3275512063","IT","ITA","ITALY"
"3275512064","3275512191","CZ","CZE","CZECH REPUBLIC"
"3275512192","3275512319","IT","ITA","ITALY"
"3275512320","3275512447","GB","GBR","UNITED KINGDOM"
"3275512448","3275512575","DK","DNK","DENMARK"
"3275512576","3275512703","BE","BEL","BELGIUM"
"3275512704","3275512831","PL","POL","POLAND"
"3275512832","3275512895","IE","IRL","IRELAND"
"3275512896","3275512959","AT","AUT","AUSTRIA"
"3275512960","3275513023","PL","POL","POLAND"
"3275513024","3275513087","UA","UKR","UKRAINE"
"3275513344","3275513855","GB","GBR","UNITED KINGDOM"
"3275513856","3275514615","DE","DEU","GERMANY"
"3275514616","3275514623","CH","CHE","SWITZERLAND"
"3275514624","3275522047","DE","DEU","GERMANY"
"3275522048","3275530239","IT","ITA","ITALY"
"3275530240","3275530751","RU","RUS","RUSSIAN FEDERATION"
"3275530752","3275531263","AT","AUT","AUSTRIA"
"3275531264","3275531775","GB","GBR","UNITED KINGDOM"
"3275531776","3275532287","IE","IRL","IRELAND"
"3275532288","3275532799","FR","FRA","FRANCE"
"3275532800","3275533823","GB","GBR","UNITED KINGDOM"
"3275533824","3275534335","UA","UKR","UKRAINE"
"3275534336","3275534847","IL","ISR","ISRAEL"
"3275534848","3275535871","RO","ROM","ROMANIA"
"3275535872","3275536383","SE","SWE","SWEDEN"
"3275536384","3275536895","UA","UKR","UKRAINE"
"3275536896","3275537407","DE","DEU","GERMANY"
"3275537408","3275537919","FR","FRA","FRANCE"
"3275537920","3275538431","IT","ITA","ITALY"
"3275538432","3275539455","CH","CHE","SWITZERLAND"
"3275539456","3275540479","GB","GBR","UNITED KINGDOM"
"3275540480","3275542527","UA","UKR","UKRAINE"
"3275542528","3275543551","DE","DEU","GERMANY"
"3275543552","3275544575","NL","NLD","NETHERLANDS"
"3275544576","3275545599","PL","POL","POLAND"
"3275545600","3275546623","RU","RUS","RUSSIAN FEDERATION"
"3275546624","3275547647","UA","UKR","UKRAINE"
"3275547648","3275548671","RU","RUS","RUSSIAN FEDERATION"
"3275548672","3275549695","IL","ISR","ISRAEL"
"3275549696","3275550719","SY","SYR","SYRIAN ARAB REPUBLIC"
"3275550720","3275551743","PL","POL","POLAND"
"3275551744","3275552767","RU","RUS","RUSSIAN FEDERATION"
"3275552768","3275553791","LV","LVA","LATVIA"
"3275553792","3275554815","FI","FIN","FINLAND"
"3275554816","3275555071","ES","ESP","SPAIN"
"3275555392","3275555455","ES","ESP","SPAIN"
"3275555592","3275555647","ES","ESP","SPAIN"
"3275555744","3275555759","ES","ESP","SPAIN"
"3275555768","3275555776","ES","ESP","SPAIN"
"3275556608","3275556863","ES","ESP","SPAIN"
"3275560960","3275561215","ES","ESP","SPAIN"
"3275561472","3275561727","ES","ESP","SPAIN"
"3275562496","3275562751","ES","ESP","SPAIN"
"3275563008","3275563519","CH","CHE","SWITZERLAND"
"3275563584","3275563647","CH","CHE","SWITZERLAND"
"3275563648","3275563775","DE","DEU","GERMANY"
"3275563776","3275564287","CH","CHE","SWITZERLAND"
"3275564416","3275564495","CH","CHE","SWITZERLAND"
"3275564800","3275565055","CH","CHE","SWITZERLAND"
"3275565312","3275565567","CH","CHE","SWITZERLAND"
"3275565824","3275567487","CH","CHE","SWITZERLAND"
"3275567616","3275568127","CH","CHE","SWITZERLAND"
"3275568384","3275569407","CH","CHE","SWITZERLAND"
"3275569920","3275570687","CH","CHE","SWITZERLAND"
"3275571200","3275572223","PT","PRT","PORTUGAL"
"3275572768","3275572863","PT","PRT","PORTUGAL"
"3275572992","3275573055","PT","PRT","PORTUGAL"
"3275573120","3275574015","PT","PRT","PORTUGAL"
"3275574032","3275574047","PT","PRT","PORTUGAL"
"3275574144","3275574147","PT","PRT","PORTUGAL"
"3275574152","3275574191","PT","PRT","PORTUGAL"
"3275574784","3275575231","PT","PRT","PORTUGAL"
"3275575424","3275575727","PT","PRT","PORTUGAL"
"3275575808","3275575935","PT","PRT","PORTUGAL"
"3275576064","3275577407","PT","PRT","PORTUGAL"
"3275577472","3275577495","PT","PRT","PORTUGAL"
"3275577520","3275577567","PT","PRT","PORTUGAL"
"3275577600","3275577727","PT","PRT","PORTUGAL"
"3275577792","3275577807","PT","PRT","PORTUGAL"
"3275577840","3275578623","PT","PRT","PORTUGAL"
"3275578880","3275579007","PT","PRT","PORTUGAL"
"3275579136","3275579391","PT","PRT","PORTUGAL"
"3275579392","3275579519","FR","FRA","FRANCE"
"3275579520","3275579615","NL","NLD","NETHERLANDS"
"3275579648","3275579703","NL","NLD","NETHERLANDS"
"3275579904","3275581311","NL","NLD","NETHERLANDS"
"3275581536","3275581671","NL","NLD","NETHERLANDS"
"3275581680","3275582207","NL","NLD","NETHERLANDS"
"3275582224","3275582247","NL","NLD","NETHERLANDS"
"3275582256","3275582287","NL","NLD","NETHERLANDS"
"3275582464","3275582591","NL","NLD","NETHERLANDS"
"3275582656","3275582719","NL","NLD","NETHERLANDS"
"3275582976","3275583231","NL","NLD","NETHERLANDS"
"3275583744","3275584127","NL","NLD","NETHERLANDS"
"3275584256","3275584287","NL","NLD","NETHERLANDS"
"3275584512","3275584527","NL","NLD","NETHERLANDS"
"3275585024","3275585279","NL","NLD","NETHERLANDS"
"3275585536","3275586047","NL","NLD","NETHERLANDS"
"3275587072","3275587136","NL","NLD","NETHERLANDS"
"3275587584","3275587855","BE","BEL","BELGIUM"
"3275588096","3275588287","BE","BEL","BELGIUM"
"3275588288","3275588319","NL","NLD","NETHERLANDS"
"3275588352","3275588711","BE","BEL","BELGIUM"
"3275588712","3275588719","CH","CHE","SWITZERLAND"
"3275588720","3275588799","BE","BEL","BELGIUM"
"3275588848","3275588855","BE","BEL","BELGIUM"
"3275588864","3275589119","IT","ITA","ITALY"
"3275589272","3275589279","BE","BEL","BELGIUM"
"3275589376","3275589471","BE","BEL","BELGIUM"
"3275589888","3275591167","BE","BEL","BELGIUM"
"3275591424","3275591679","BE","BEL","BELGIUM"
"3275591680","3275592063","RO","ROM","ROMANIA"
"3275592192","3275592959","RO","ROM","ROMANIA"
"3275592960","3275593215","MD","MDA","REPUBLIC OF MOLDOVA"
"3275593344","3275593855","RO","ROM","ROMANIA"
"3275593984","3275595007","RO","ROM","ROMANIA"
"3275595008","3275595039","BE","BEL","BELGIUM"
"3275595264","3275595519","US","USA","UNITED STATES"
"3275595776","3275603967","AT","AUT","AUSTRIA"
"3275603968","3275604735","IT","ITA","ITALY"
"3275604736","3275604767","IL","ISR","ISRAEL"
"3275604992","3275606271","IT","ITA","ITALY"
"3275606528","3275606783","IT","ITA","ITALY"
"3275607296","3275608319","IT","ITA","ITALY"
"3275608832","3275610063","IT","ITA","ITALY"
"3275610112","3275610623","IT","ITA","ITALY"
"3275612160","3275612287","LU","LUX","LUXEMBOURG"
"3275612416","3275612671","LU","LUX","LUXEMBOURG"
"3275612672","3275612927","BE","BEL","BELGIUM"
"3275612928","3275613951","LU","LUX","LUXEMBOURG"
"3275620352","3275622399","RU","RUS","RUSSIAN FEDERATION"
"3275622400","3275623423","GB","GBR","UNITED KINGDOM"
"3275623424","3275623935","PL","POL","POLAND"
"3275623936","3275624447","UA","UKR","UKRAINE"
"3275624448","3275624959","SK","SVK","SLOVAKIA"
"3275624960","3275625471","IL","ISR","ISRAEL"
"3275625472","3275625983","DE","DEU","GERMANY"
"3275625984","3275626495","BG","BGR","BULGARIA"
"3275626496","3275627007","UA","UKR","UKRAINE"
"3275627008","3275627519","AT","AUT","AUSTRIA"
"3275627520","3275628031","GB","GBR","UNITED KINGDOM"
"3275628032","3275628543","PL","POL","POLAND"
"3275628544","3275636735","IT","ITA","ITALY"
"3275636736","3275637759","US","USA","UNITED STATES"
"3275644928","3275653119","DE","DEU","GERMANY"
"3275653120","3275661311","LV","LVA","LATVIA"
"3275661312","3275669503","IT","ITA","ITALY"
"3275669504","3275677695","GB","GBR","UNITED KINGDOM"
"3275677696","3275685887","IT","ITA","ITALY"
"3275685888","3275751423","DE","DEU","GERMANY"
"3275751424","3275759615","AT","AUT","AUSTRIA"
"3275759616","3275775999","NL","NLD","NETHERLANDS"
"3275776000","3275784191","DE","DEU","GERMANY"
"3275784192","3275784703","RO","ROM","ROMANIA"
"3275784704","3275785215","PL","POL","POLAND"
"3275785216","3275785727","RO","ROM","ROMANIA"
"3275785728","3275786239","CH","CHE","SWITZERLAND"
"3275786240","3275786751","UA","UKR","UKRAINE"
"3275786752","3275787263","CH","CHE","SWITZERLAND"
"3275787264","3275787775","RU","RUS","RUSSIAN FEDERATION"
"3275787776","3275788287","UA","UKR","UKRAINE"
"3275788288","3275788799","SE","SWE","SWEDEN"
"3275788800","3275789311","AT","AUT","AUSTRIA"
"3275789312","3275789823","UA","UKR","UKRAINE"
"3275789824","3275790335","PL","POL","POLAND"
"3275790336","3275790847","MD","MDA","REPUBLIC OF MOLDOVA"
"3275790848","3275791359","DK","DNK","DENMARK"
"3275791360","3275791871","RU","RUS","RUSSIAN FEDERATION"
"3275791872","3275792383","PL","POL","POLAND"
"3275792384","3275792895","BG","BGR","BULGARIA"
"3275792896","3275793407","RU","RUS","RUSSIAN FEDERATION"
"3275793408","3275793919","FR","FRA","FRANCE"
"3275793920","3275794431","UA","UKR","UKRAINE"
"3275794432","3275794943","IT","ITA","ITALY"
"3275794944","3275795455","RO","ROM","ROMANIA"
"3275795456","3275795967","GR","GRC","GREECE"
"3275795968","3275796479","PL","POL","POLAND"
"3275796480","3275796991","DE","DEU","GERMANY"
"3275796992","3275797503","RO","ROM","ROMANIA"
"3275797504","3275798015","DE","DEU","GERMANY"
"3275798016","3275799039","RO","ROM","ROMANIA"
"3275799040","3275799551","ES","ESP","SPAIN"
"3275799552","3275800063","IT","ITA","ITALY"
"3275800064","3275800575","UA","UKR","UKRAINE"
"3275800576","3275808767","RU","RUS","RUSSIAN FEDERATION"
"3275808768","3275816959","UA","UKR","UKRAINE"
"3275816960","3275818207","CH","CHE","SWITZERLAND"
"3275818208","3275818215","DE","DEU","GERMANY"
"3275818216","3275844863","CH","CHE","SWITZERLAND"
"3275844864","3275845119","LI","LIE","LIECHTENSTEIN"
"3275845120","3275881335","CH","CHE","SWITZERLAND"
"3275881336","3275881343","DE","DEU","GERMANY"
"3275881344","3275882495","CH","CHE","SWITZERLAND"
"3275882496","3275884543","DE","DEU","GERMANY"
"3275884544","3275886591","IT","ITA","ITALY"
"3275886592","3275888639","PL","POL","POLAND"
